symbol,Report Date,Publish Date,eps_diluted,Operating Income (Loss),Net Income,Revenue,total_equity,total_debt,cash,enterprise_value_proxy,ebit_over_tev,return_on_equity,net_profit_margin,profitability_to_book_proxy
IT,2022-06-30,2022-08-02,2.530750611307333,299411000.0,204925000.0,1376521000.0,-142867000.0,2462374000.0,360473000.0,1959034000.0,0.15283604062001988,-1.4343760280540643,0.1488716844857434,-1.4343760280540643
IT,2022-09-30,2022-11-01,2.16771381106434,254749000.0,173545000.0,1331868000.0,-64926000.0,2462188000.0,528687000.0,1868575000.0,0.13633330211524824,-2.6729661460739917,0.13030195184507773,-2.6729661460739917
IT,2022-12-31,2023-02-16,3.2330081198464153,335571000.0,256814000.0,1504717000.0,227798000.0,2461407000.0,697999000.0,1991206000.0,0.16852651106917116,1.1273760085689954,0.17067262481915205,1.1273760085689954
IT,2023-03-31,2023-05-02,3.6843003412969284,270009000.0,295783000.0,1408869000.0,472858000.0,2460769000.0,893512000.0,2040115000.0,0.13234989204039968,0.6255218268486522,0.2099435788565154,0.6255218268486522
IT,2023-06-30,2023-08-01,2.4811200200451013,288986000.0,198043000.0,1503185000.0,586506000.0,2460137000.0,1172828000.0,1873815000.0,0.1542233358149017,0.3376657698301467,0.13174891979363818,0.3376657698301467
IT,2023-09-30,2023-11-03,2.263694668008048,248880000.0,180009000.0,1408784000.0,566638000.0,2459513000.0,1249355000.0,1776796000.0,0.14007235495802556,0.3176790119970775,0.12777615305114198,0.3176790119970775
IT,2023-12-31,2024-02-15,2.6376267415105312,303196000.0,208631000.0,1586118000.0,680634000.0,2458296000.0,1318999000.0,1819931000.0,0.1665975248512169,0.3065245050937802,0.13153561084358162,0.3065245050937802
IT,2024-03-31,2024-04-30,2.666341624031204,274345000.0,210545000.0,1472926000.0,718174000.0,2456877000.0,1235801000.0,1939250000.0,0.14146964032486786,0.293167115490118,0.14294336579027053,0.293167115490118
IT,2024-06-30,2024-07-30,2.9320968730839976,319141000.0,229548000.0,1595060000.0,646659000.0,2457872000.0,1235785000.0,1868746000.0,0.170778158187362,0.35497534249117385,0.1439118277682344,0.35497534249117385
IT,2024-09-30,2024-11-05,5.323324953827211,245983000.0,415049000.0,1484306000.0,1064682000.0,2458889000.0,1768292000.0,1755279000.0,0.14013897505752645,0.38983377196195673,0.2796249560400618,0.38983377196195673
IT,2024-12-31,2025-02-13,5.101277325551631,317791000.0,398573000.0,1715119000.0,1359169000.0,2459915000.0,1933147000.0,1885937000.0,0.16850562876702668,0.2932475652402313,0.23238795675402116,0.2932475652402313
IT,2025-03-31,2025-05-06,2.7116467412263785,278032000.0,210939000.0,1534130000.0,1497854000.0,2460949000.0,2091048000.0,1867755000.0,0.1488589242165059,0.1408274771773484,0.13749747413843677,0.1408274771773484
ITW,2020-06-30,2020-08-06,1.0050409577819786,449000000.0,319000000.0,2564000000.0,2358000000.0,7769000000.0,1812000000.0,8315000000.0,0.053998797354179194,0.13528413910093298,0.12441497659906396,0.13528413910093298
ITW,2020-09-30,2020-10-30,1.8307643913180245,789000000.0,582000000.0,3307000000.0,2697000000.0,7945000000.0,2169000000.0,8473000000.0,0.093119320193556,0.21579532814238042,0.17599032355609315,0.21579532814238042
ITW,2020-12-31,2021-02-12,2.0175989943431802,1037000000.0,642000000.0,3475000000.0,3182000000.0,8122000000.0,2564000000.0,8740000000.0,0.11864988558352403,0.20175989943431805,0.18474820143884893,0.20175989943431805
ITW,2021-03-31,2021-05-06,2.110726643598616,939000000.0,671000000.0,3544000000.0,3276000000.0,7949000000.0,2484000000.0,8741000000.0,0.10742477977348129,0.20482295482295482,0.18933408577878102,0.20482295482295482
ITW,2021-06-30,2021-08-05,2.4455664247396656,925000000.0,775000000.0,3676000000.0,3521000000.0,7648000000.0,2058000000.0,9111000000.0,0.10152562836132148,0.22010792388525988,0.21082698585418932,0.22010792388525988
ITW,2021-09-30,2021-10-29,2.022792022792023,879000000.0,639000000.0,3556000000.0,3493000000.0,7551000000.0,1987000000.0,9057000000.0,0.0970520039748261,0.18293730317778414,0.1796962879640045,0.18293730317778414
ITW,2021-12-31,2022-02-11,1.9792005199870004,867000000.0,609000000.0,3679000000.0,3626000000.0,7687000000.0,1527000000.0,9786000000.0,0.08859595340282035,0.16795366795366795,0.16553411253057895,0.16795366795366795
ITW,2022-03-31,2022-05-06,2.110296461587504,930000000.0,662000000.0,3939000000.0,3582000000.0,7858000000.0,1296000000.0,10144000000.0,0.09167981072555205,0.18481295365717476,0.16806296014216807,0.18481295365717476
ITW,2022-06-30,2022-08-05,2.3691813804173356,960000000.0,738000000.0,4011000000.0,3379000000.0,7640000000.0,879000000.0,10140000000.0,0.09467455621301775,0.2184078129624149,0.18399401645474944,0.2184078129624149
ITW,2022-09-30,2022-10-27,2.333868378812199,1016000000.0,727000000.0,4011000000.0,3014000000.0,7628000000.0,774000000.0,9868000000.0,0.10295905958654236,0.24120769741207698,0.181251558214909,0.24120769741207698
ITW,2022-12-31,2023-02-10,2.819396953683556,1018000000.0,907000000.0,3971000000.0,3089000000.0,7763000000.0,708000000.0,10144000000.0,0.10035488958990536,0.29362253156361284,0.22840594308738352,0.29362253156361284
ITW,2023-03-31,2023-05-04,2.3325710552107153,972000000.0,714000000.0,4019000000.0,3101000000.0,8380000000.0,1143000000.0,10338000000.0,0.09402205455600697,0.23024830699774265,0.1776561333665091,0.23024830699774265
ITW,2023-06-30,2023-08-04,2.4786324786324787,1040000000.0,754000000.0,4074000000.0,3094000000.0,8222000000.0,922000000.0,10394000000.0,0.10005772561092938,0.24369747899159663,0.18507609229258715,0.24369747899159663
ITW,2023-09-30,2023-10-24,2.547854785478548,1097000000.0,772000000.0,4031000000.0,3004000000.0,8066000000.0,990000000.0,10080000000.0,0.10882936507936508,0.2569906790945406,0.19151575291490947,0.2569906790945406
ITW,2023-12-31,2024-02-09,2.3812686815011626,1013000000.0,717000000.0,3983000000.0,3013000000.0,8164000000.0,1065000000.0,10112000000.0,0.10017800632911393,0.2379688018586127,0.1800150640220939,0.2379688018586127
ITW,2024-03-31,2024-05-02,2.73,1152000000.0,819000000.0,3973000000.0,3021000000.0,8325000000.0,959000000.0,10387000000.0,0.11090786560123231,0.2711022840119166,0.20614145482003524,0.2711022840119166
ITW,2024-06-30,2024-08-02,2.542713567839196,1079000000.0,759000000.0,4027000000.0,2962000000.0,8473000000.0,862000000.0,10573000000.0,0.1020523976165705,0.2562457798784605,0.18847777501862428,0.2562457798784605
ITW,2024-09-30,2024-10-30,3.9057239057239057,1078000000.0,1160000000.0,3966000000.0,3392000000.0,8346000000.0,947000000.0,10791000000.0,0.0998980632008155,0.3419811320754717,0.2924861321230459,0.3419811320754717
ITW,2024-12-31,2025-02-14,2.536354413256679,1056000000.0,750000000.0,3932000000.0,3317000000.0,7863000000.0,948000000.0,10232000000.0,0.10320562939796717,0.2261079288513717,0.19074262461851474,0.2261079288513717
ITW,2025-03-31,2025-05-01,2.3769100169779285,972000000.0,700000000.0,3839000000.0,3242000000.0,8263000000.0,873000000.0,10632000000.0,0.09142212189616253,0.215916101172116,0.18233915082052618,0.215916101172116
IVZ,2020-06-30,2020-07-31,0.21528827251133664,173599999.0,99699999.0,1418999999.0,14170500000.0,8772700000.0,1980300000.0,20962900000.0,0.008281296910255738,0.007035743198899122,0.07026074634972568,0.007035743198899122
IVZ,2020-09-30,2020-10-30,0.5413160733549083,323800000.0,250900000.0,1497600000.0,14578800000.0,9003000000.0,2090399999.0,21491400001.0,0.015066491712263208,0.017209921255521718,0.1675347222222222,0.017209921255521718
IVZ,2020-12-31,2021-02-19,0.5819160387513456,377200000.0,270300000.0,1630100000.0,15020700000.0,8796700000.0,2536900000.0,21280500000.0,0.017725147435445596,0.017995166669995406,0.16581804797251704,0.017995166669995406
IVZ,2021-03-31,2021-04-30,0.7036797955670325,390100001.0,327000001.0,1659700000.0,15367800000.0,8784099999.0,2445500000.0,21706399999.0,0.017971658175375542,0.02127825720011973,0.1970235590769416,0.02127825720011973
IVZ,2021-06-30,2021-07-30,0.9199483537766301,423800000.0,427500000.0,1721400000.0,15790500000.0,8834500000.0,2702300000.0,21922700000.0,0.01933156043735489,0.02707324023938444,0.24834437086092714,0.02707324023938444
IVZ,2021-09-30,2021-10-29,0.8361254295532646,451800000.0,389300000.0,1750000000.0,16274600000.0,9309000000.0,3215899999.0,22367700001.0,0.020198768759407595,0.0239207108008799,0.22245714285714285,0.0239207108008799
IVZ,2021-12-31,2022-02-18,1.0438144329896908,519500000.0,486000000.0,1763400000.0,16678800000.0,9421200000.0,3073400000.0,23026600000.0,0.022560864391616652,0.02913878696309087,0.2756039469207213,0.02913878696309087
IVZ,2022-03-31,2022-04-29,0.5512875536480687,412900000.0,256900000.0,1629400000.0,16787300000.0,9170099999.0,2580900000.0,23376499999.0,0.017663037666787715,0.01530323518374009,0.15766539830612494,0.01530323518374009
IVZ,2022-06-30,2022-08-03,0.39216539717083787,344900000.0,180200000.0,1530400000.0,16687600000.0,8402300000.0,2017400000.0,23072500000.0,0.014948531801928703,0.010798437162923369,0.11774699424986931,0.010798437162923369
IVZ,2022-09-30,2022-11-02,0.5149075081610446,349600000.0,236600000.0,1445700000.0,16503500000.0,8035800000.0,2132700000.0,22406600000.0,0.01560254567850544,0.014336352894840488,0.16365774365359342,0.014336352894840488
IVZ,2022-12-31,2023-02-23,0.5182543013008812,295300000.0,247000000.0,1443400000.0,16842200000.0,8078000000.0,2430700000.0,22489500000.0,0.013130572044731986,0.014665542506323402,0.1711237356242206,0.014665542506323402
IVZ,2023-03-31,2023-05-03,0.44497711919808236,251100000.0,204200000.0,1418200000.0,16809800000.0,8262400000.0,2195600000.0,22876600000.0,0.010976281440423839,0.01214767576056824,0.1439853335213651,0.01214767576056824
IVZ,2023-06-30,2023-08-02,0.41717523975588494,203800000.0,191400000.0,1442800000.0,16708600000.0,8373100000.0,2279200000.0,22802500000.0,0.008937616489420019,0.01145517877021414,0.13265871915719435,0.01145517877021414
IVZ,2023-09-30,2023-10-31,0.42065769145883913,227700000.0,190600000.0,1442000000.0,16591700000.0,8470600000.0,2487700000.0,22574600000.0,0.01008655745838243,0.011487671546616682,0.13217753120665743,0.011487671546616682
IVZ,2023-12-31,2024-02-21,-1.5046255506607928,223000000.0,-683100000.0,1413400000.0,15916000000.0,1489500000.0,1469200000.0,15936300000.0,0.013993210469180424,-0.04291907514450867,-0.48330267440215086,-0.04291907514450867
IVZ,2024-03-31,2024-05-01,0.44255788313120176,213100000.0,200700000.0,1475300000.0,15852800000.0,8627900000.0,2389000000.0,22091700000.0,0.009646156701385588,0.012660224061364553,0.13604012743170882,0.012660224061364553
IVZ,2024-06-30,2024-07-31,0.41964481473361104,206800000.0,191400000.0,1483300000.0,15765400000.0,7561200000.0,2521300000.0,20805300000.0,0.009939774961187774,0.012140510231265937,0.12903660756421492,0.012140510231265937
IVZ,2024-09-30,2024-10-29,0.25065847234416155,100500000.0,114200000.0,1515400000.0,15906600000.0,7452900000.0,2768300000.0,20591200000.0,0.0048807257469210144,0.007179409804735142,0.07535964101887291,0.007179409804735142
IVZ,2024-12-31,2025-02-25,0.5766752577319587,356500000.0,268500000.0,1593000000.0,15668800000.0,890600000.0,986500000.0,15572900000.0,0.022892332192462547,0.017135964464413355,0.16854990583804144,0.017135964464413355
IVZ,2025-03-31,2025-04-28,0.5072687224669603,277300000.0,230300000.0,1529200000.0,15787400000.0,964800000.0,821700000.0,15930500000.0,0.017406861052697654,0.014587582502501995,0.15060162176301334,0.014587582502501995
J,2020-06-30,2020-08-03,1.543413731172779,194376000.0,244929000.0,3260057000.0,5884994000.0,2155166000.0,1024810000.0,7015350000.0,0.02770724197652291,0.041619243791922306,0.07513028146440384,0.041619243791922306
J,2020-09-30,2020-11-24,0.5119425986905634,22473000.0,81990000.0,3519689000.0,5855667000.0,1676941000.0,1209934000.0,6322674000.0,0.003554350580150107,0.01400182080026067,0.023294671773557266,0.01400182080026067
J,2020-12-31,2021-02-09,1.6211769065213986,213940000.0,257048000.0,3381836000.0,6143367000.0,1797069000.0,1377369000.0,6563067000.0,0.03259756452280618,0.04184155040713016,0.07600841672984733,0.04184155040713016
J,2021-03-31,2021-05-10,0.07013462100793832,-41112000.0,11045000.0,3547873000.0,6630711000.0,3479665000.0,1344689000.0,8765687000.0,-0.004690105863921447,0.0016657338858532668,0.0031131328545300242,0.0016657338858532668
J,2021-06-30,2021-08-03,1.0455909410153237,263746000.0,165794000.0,3576436000.0,6787792000.0,3121558000.0,1416259000.0,8493091000.0,0.031054182746893918,0.02442532122374993,0.04635732332411373,0.02442532122374993
J,2021-09-30,2021-11-23,0.2715523011462843,251517000.0,43145000.0,3586488000.0,6632559000.0,2893389000.0,1014249000.0,8511699000.0,0.02954956466388203,0.00650503071288171,0.01202987435061821,0.00650503071288171
J,2021-12-31,2022-02-08,0.8436027611969189,177333000.0,134034000.0,3380625000.0,6737609000.0,3126467000.0,1245024000.0,8619052000.0,0.020574536503550508,0.019893407290331035,0.03964769828064337,0.019893407290331035
J,2022-03-31,2022-05-03,0.5638340108375148,166215000.0,88816000.0,3834059000.0,6791505000.0,3249285000.0,1235422000.0,8805368000.0,0.018876553484192825,0.013077513746952995,0.02316500606798174,0.013077513746952995
J,2022-06-30,2022-08-01,1.2472391462294428,265762000.0,195983000.0,3827093000.0,6644933000.0,3572124000.0,1102284000.0,9114773000.0,0.029157281261968895,0.02949360061267736,0.051209364392242364,0.02949360061267736
J,2022-09-30,2022-11-21,1.439467550600106,-69426000.0,225207000.0,-1258703000.0,6736914000.0,3407671000.0,1140479000.0,9004106000.0,-0.007710482306627665,0.03342880731444694,-0.178919888170601,0.03342880731444694
J,2022-12-31,2023-02-07,0.8726324921514733,237805000.0,135647000.0,3798668000.0,6861507000.0,3485961000.0,1211102000.0,9136366000.0,0.026028401226483266,0.019769272260452404,0.03570909592520326,0.019769272260452404
J,2023-03-31,2023-05-09,1.4061666961414911,289863000.0,216512000.0,4078332000.0,7094031000.0,3454206000.0,1223331000.0,9324906000.0,0.031084817369740777,0.03052030643790533,0.05308837044164134,0.03052030643790533
J,2023-06-30,2023-08-08,1.0685267333822457,269741000.0,164239000.0,4186702000.0,7216763000.0,3201272000.0,1092127000.0,9325908000.0,0.028923832403236233,0.02275798720284981,0.039228729439066835,0.02275798720284981
J,2023-09-30,2023-11-21,2.939417885065022,-120924000.0,149380000.0,-1212282000.0,7233061000.0,2874901000.0,770853000.0,9337109000.0,-0.01295090375404207,0.020652390460968048,-0.1232221545811948,0.020652390460968048
J,2023-12-31,2024-02-06,1.119343261916546,142000000.0,171610000.0,2810227000.0,7388926000.0,2890719000.0,1142227000.0,9137418000.0,0.015540495137685503,0.023225296883471292,0.06106624126805415,0.023225296883471292
J,2024-03-31,2024-05-07,1.0624351506229175,183244000.0,162112000.0,2847179000.0,7404292000.0,3002103000.0,1033519000.0,9372876000.0,0.0195504560179821,0.021894328316603397,0.05693776190397583,0.021894328316603397
J,2024-06-30,2024-08-06,0.9675241543240732,170986000.0,146934000.0,2883384000.0,7410895000.0,2916622000.0,1208661000.0,9118856000.0,0.018750816988446797,0.01982675506804509,0.05095887332384448,0.01982675506804509
J,2024-09-30,2024-11-25,6.406871375259207,196205000.0,325436000.0,2960150000.0,5387485000.0,2224354000.0,1894263000.0,5717576000.0,0.03431611578053357,0.06040592224386704,0.10993902336030269,0.06040592224386704
J,2024-12-31,2025-02-04,-0.14691491641003152,208418000.0,-18130000.0,2932956000.0,5021559000.0,2535815000.0,1897596000.0,5659778000.0,0.03682441254762996,-0.0036104325369870193,-0.006181476980902543,-0.0036104325369870193
J,2025-03-31,2025-05-06,0.045312790673639386,208648000.0,5612000.0,2910415000.0,4694701000.0,2633620000.0,1380508000.0,5947813000.0,0.035079784788122965,0.0011953902921613112,0.0019282473461688452,0.0011953902921613112
JBHT,2020-06-30,2020-07-28,1.1418465002814786,175183000.0,121698000.0,2145573000.0,2390843000.0,1307019000.0,274654000.0,3423208000.0,0.051175096576077175,0.050901711237417095,0.05672051242255565,0.050901711237417095
JBHT,2020-09-30,2020-10-29,1.1750781849847376,175503000.0,125496000.0,2472523000.0,2487424000.0,1303353000.0,318549000.0,3472228000.0,0.050544779893486255,0.0504521947203211,0.050756251812419946,0.0504521947203211
JBHT,2020-12-31,2021-02-23,1.4428777544596012,207692000.0,154007000.0,2737652000.0,2600138000.0,1305424000.0,313302000.0,3592260000.0,0.057816527756899556,0.059230317775441146,0.05625514126704197,0.059230317775441146
JBHT,2021-03-31,2021-05-03,1.3725097363690832,207652000.0,146606000.0,2618149000.0,2722066000.0,1301430000.0,552970000.0,3470526000.0,0.05983300514100744,0.053858356116273445,0.05599604911714345,0.053858356116273445
JBHT,2021-06-30,2021-08-03,1.6118226416507508,241546000.0,172162000.0,2908370000.0,2799028000.0,1303467000.0,570918000.0,3531577000.0,0.06839607348218657,0.06150778055810803,0.05919535684936923,0.06150778055810803
JBHT,2021-09-30,2021-10-28,1.8774568754932541,273829000.0,199829000.0,3144812000.0,2922228000.0,1299642000.0,529595000.0,3692275000.0,0.07416267748204021,0.06838241232374749,0.0635424311532772,0.06838241232374749
JBHT,2021-12-31,2022-02-25,2.3027171432917553,322503000.0,242209000.0,3496971000.0,3117816000.0,1301229000.0,355549000.0,4063496000.0,0.07936589577053847,0.07768546957229035,0.0692625131864119,0.07768546957229035
JBHT,2022-03-31,2022-05-02,2.2938958284232855,334294000.0,243325000.0,3488588000.0,3253542000.0,1296842000.0,144529000.0,4405855000.0,0.0758749436828947,0.0747877236562491,0.06974884967786393,0.0747877236562491
JBHT,2022-06-30,2022-07-29,2.422898459961855,353083000.0,255342000.0,3837532000.0,3324864000.0,1295954000.0,123841000.0,4496977000.0,0.0785156339469826,0.07679772766645493,0.06653807707662111,0.07679772766645493
JBHT,2022-09-30,2022-11-04,2.556121722793134,362228000.0,269382000.0,3838257000.0,3505109000.0,1243814000.0,84334000.0,4664589000.0,0.0776548587667638,0.07685410068559922,0.0701834191926179,0.07685410068559922
JBHT,2022-12-31,2023-02-24,1.9121452182833694,281948000.0,201303000.0,3649622000.0,3666768000.0,1261738000.0,51927000.0,4876579000.0,0.05781676047901613,0.054899300964773336,0.055157219021586344,0.054899300964773336
